VIDEO_ID	VIDEO_NAME	SENTENCE_ID	SENTENCE_NAME	START_REALIGNED	END_REALIGNED	SENTENCE	row_duration_sec	duration_sec	word_count
0mqwTXQN-x8	0mqwTXQN-x8-5-rgb_front	0mqwTXQN-x8_9	0mqwTXQN-x8_9-5-rgb_front	121.56	128.49	That's just a good brief overview of what par, birdie, and bogey mean.	6.930000000000007	6.930000000000007	13
0oHN9y80NME	0oHN9y80NME-5-rgb_front	0oHN9y80NME_0	0oHN9y80NME_0-5-rgb_front	8.61	11.72	I'm here talking to you today about liners.	3.110000000000001	3.110000000000001	8
0oHN9y80NME	0oHN9y80NME-5-rgb_front	0oHN9y80NME_5	0oHN9y80NME_5-5-rgb_front	55.3	59.55	In my opinion your lighter should be as big as your frame.	4.25	4.25	12
0oHN9y80NME	0oHN9y80NME-5-rgb_front	0oHN9y80NME_6	0oHN9y80NME_6-5-rgb_front	59.84	65.66	If I was going to use this liner, I probably go to a different frame.	5.819999999999993	5.819999999999993	15
0oHN9y80NME	0oHN9y80NME-5-rgb_front	0oHN9y80NME_8	0oHN9y80NME_8-5-rgb_front	77.81	85.61	The old school thought was if you had a piece of canvas you had to have a liner.	7.799999999999997	7.799999999999997	18
0ob9wkq1aYk	0ob9wkq1aYk-5-rgb_front	0ob9wkq1aYk_4	0ob9wkq1aYk_4-5-rgb_front	46.94	48.84	He's not going to play this hand.	1.9000000000000057	1.9000000000000057	7
0ob9wkq1aYk	0ob9wkq1aYk-5-rgb_front	0ob9wkq1aYk_6	0ob9wkq1aYk_6-5-rgb_front	63.75	70.77	"And this is your hand; you've got what's called a ""queen low""."	7.019999999999996	7.019999999999996	12
0ob9wkq1aYk	0ob9wkq1aYk-5-rgb_front	0ob9wkq1aYk_7	0ob9wkq1aYk_7-5-rgb_front	71.31	75.8	You've got queen-seven-three-ace.	4.489999999999995	4.489999999999995	3
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_1	0og2_UjYWyg_1-5-rgb_front	8.85	11.43	I'm going to break it down pretty simple for you.	2.58	2.58	10
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_11	0og2_UjYWyg_11-5-rgb_front	71.01	77.17	Today I'm one thirty seven, lot's of muscle mass there.	6.159999999999997	6.159999999999997	10
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_13	0og2_UjYWyg_13-5-rgb_front	90.04	94.13	And then it blinks male or female.	4.089999999999989	4.089999999999989	7
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_14	0og2_UjYWyg_14-5-rgb_front	94.21	99.94	Now after all that is complete you press set.	5.730000000000004	5.730000000000004	9
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_15	0og2_UjYWyg_15-5-rgb_front	100.3	103.0	All of your data is now stored.	2.700000000000003	2.700000000000003	7
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_19	0og2_UjYWyg_19-5-rgb_front	140.46	148.22	So those numbers are pretty different from the other body fat monitor I showed you but it let's you know where it can be a little more accurate or a little less accurate.	7.759999999999991	7.759999999999991	33
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_2	0og2_UjYWyg_2-5-rgb_front	11.51	16.98	Omcron fat loss monitor is basic.	5.470000000000001	5.470000000000001	6
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_20	0og2_UjYWyg_20-5-rgb_front	148.46	151.6	And that's it, got that vital information.	3.1399999999999864	3.1399999999999864	7
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_3	0og2_UjYWyg_3-5-rgb_front	17.48	22.25	You start with the one and it gives you a lot of options but it blinks to let you know what it needs immediately.	4.77	4.77	24
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_4	0og2_UjYWyg_4-5-rgb_front	22.56	26.41	I am going to say I am a guest so I will press set.	3.8500000000000014	3.8500000000000014	14
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_6	0og2_UjYWyg_6-5-rgb_front	41.73	43.93	Press set.	2.200000000000003	2.200000000000003	2
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_7	0og2_UjYWyg_7-5-rgb_front	44.56	46.95	Then it wants to know my height, five-five.	2.390000000000001	2.3900000000000006	8
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_8	0og2_UjYWyg_8-5-rgb_front	48.18	55.2	So use the down button and it even gives you half an inch or quarter of an inch so it's pretty exact on that.	7.020000000000003	7.020000000000003	24
0og2_UjYWyg	0og2_UjYWyg-5-rgb_front	0og2_UjYWyg_9	0og2_UjYWyg_9-5-rgb_front	55.48	59.23	Five five even, press set.	3.75	3.75	5
0ot_-8n4zNk	0ot_-8n4zNk-5-rgb_front	0ot_-8n4zNk_5	0ot_-8n4zNk_5-5-rgb_front	53.45	56.52	Sometimes youâll find things sometimes you donât.	3.0700000000000003	3.0700000000000003	7
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_0	0ox8b-TwKEs_0-5-rgb_front	1.07	6.0	In this clip we'll talk about how to obtain information about phobias for you or a loved one.	4.93	4.93	18
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_10	0ox8b-TwKEs_10-5-rgb_front	102.62	107.89	Maybe instead of taking it yourself, you can hand it to the person that's having the phobia or the problem.	5.269999999999996	5.269999999999996	20
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_2	0ox8b-TwKEs_2-5-rgb_front	17.81	25.5	Now if you type in phobia, you're going to get a lot of hits, so you want to try to narrow it down.	7.690000000000001	7.690000000000001	23
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_5	0ox8b-TwKEs_5-5-rgb_front	73.01	75.81	And some of these websites even have questionnaires.	2.799999999999997	2.799999999999997	8
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_7	0ox8b-TwKEs_7-5-rgb_front	85.83	89.98	"And then the great thing is you can print this out, take it to your physician and say, ""hey, I took this test, and this what it came out, what do you think?"", so it can actually be a very good tool."	4.150000000000006	4.150000000000006	42
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_8	0ox8b-TwKEs_8-5-rgb_front	90.22	97.44	If you're a family member, same thing applies;	7.219999999999999	7.219999999999999	8
0ox8b-TwKEs	0ox8b-TwKEs-5-rgb_front	0ox8b-TwKEs_9	0ox8b-TwKEs_9-5-rgb_front	97.55	102.52	you can still do these things.	4.969999999999999	4.969999999999999	6
0pCWadlP-9Q	0pCWadlP-9Q-8-rgb_front	0pCWadlP-9Q_0	0pCWadlP-9Q_0-8-rgb_front	0.1	5.32	CLANCY ROSE: So next we're going to go on to steaming your milk for your single vanilla latte.	5.220000000000001	5.220000000000001	18
0pCWadlP-9Q	0pCWadlP-9Q-8-rgb_front	0pCWadlP-9Q_2	0pCWadlP-9Q_2-8-rgb_front	17.2	25.09	When it's flat it's up to the ridge.	7.890000000000001	7.890000000000001	8
0pCWadlP-9Q	0pCWadlP-9Q-8-rgb_front	0pCWadlP-9Q_3	0pCWadlP-9Q_3-8-rgb_front	27.6	30.88	I'll show you how much milk is in there, and I'm going to go ahead and steam the milk.	3.2799999999999976	3.2799999999999976	19
0pCWadlP-9Q	0pCWadlP-9Q-8-rgb_front	0pCWadlP-9Q_7	0pCWadlP-9Q_7-8-rgb_front	69.94	77.74	It's going to start introducing air into the milk and that's where you're creating the foam and you're going to be able to hear that change.	7.799999999999997	7.799999999999997	26
0pMxYTo5cKU	0pMxYTo5cKU-5-rgb_front	0pMxYTo5cKU_10	0pMxYTo5cKU_10-5-rgb_front	85.36	92.12	What is great about these cutting boards is just pick it up put it right into our bowl.	6.760000000000005	6.760000000000005	18
0pMxYTo5cKU	0pMxYTo5cKU-5-rgb_front	0pMxYTo5cKU_12	0pMxYTo5cKU_12-5-rgb_front	110.88	112.73	It's coming together.	1.8500000000000083	1.8500000000000085	3
0pMxYTo5cKU	0pMxYTo5cKU-5-rgb_front	0pMxYTo5cKU_3	0pMxYTo5cKU_3-5-rgb_front	23.06	26.94	If you let it sit, the juices tend to stay in.	3.8800000000000026	3.8800000000000026	11
0pMxYTo5cKU	0pMxYTo5cKU-5-rgb_front	0pMxYTo5cKU_4	0pMxYTo5cKU_4-5-rgb_front	27.03	31.08	This is also a good time to preheat your oven to 400 degrees.	4.049999999999997	4.049999999999997	13
0pMxYTo5cKU	0pMxYTo5cKU-5-rgb_front	0pMxYTo5cKU_8	0pMxYTo5cKU_8-5-rgb_front	74.25	78.37	What you're going to do is just cut it one way turn it like so and cut these into bite size pieces .	4.1200000000000045	4.1200000000000045	23
0pMxYTo5cKU	0pMxYTo5cKU-5-rgb_front	0pMxYTo5cKU_9	0pMxYTo5cKU_9-5-rgb_front	80.86	85.12	So we have all our pieces in bite size.	4.260000000000005	4.260000000000005	9
0pRM2UWUFLQ	0pRM2UWUFLQ-5-rgb_front	0pRM2UWUFLQ_2	0pRM2UWUFLQ_2-5-rgb_front	19.54	23.64	Each full panel has a two pattern repeat.	4.100000000000001	4.100000000000001	8
0pRM2UWUFLQ	0pRM2UWUFLQ-5-rgb_front	0pRM2UWUFLQ_3	0pRM2UWUFLQ_3-5-rgb_front	25.11	29.33	This allows for two off setting points per panel.	4.219999999999999	4.219999999999999	9
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_0	0plX1nykYwE_0-5-rgb_front	1.37	8.58	Parrots talk actually trying to mimic you to get your attention.	7.21	7.21	11
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_11	0plX1nykYwE_11-5-rgb_front	106.49	109.83	I can say other phrases throughout the day.	3.3400000000000034	3.3400000000000034	8
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_12	0plX1nykYwE_12-5-rgb_front	109.95	115.48	But then at the evening time I go back and use that same phrase again.	5.530000000000001	5.530000000000001	15
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_14	0plX1nykYwE_14-5-rgb_front	130.31	132.27	But he's very intelligent.	1.960000000000008	1.960000000000008	4
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_16	0plX1nykYwE_16-5-rgb_front	148.1	151.37	And that was the first time he's ever said that to me.	3.2700000000000102	3.2700000000000102	12
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_17	0plX1nykYwE_17-5-rgb_front	151.46	153.55	But he does listen.	2.0900000000000034	2.0900000000000034	4
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_18	0plX1nykYwE_18-5-rgb_front	155.73	162.03	As you can see, he's watching very closely what I'm saying and that I'm talking.	6.300000000000011	6.300000000000011	15
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_19	0plX1nykYwE_19-5-rgb_front	162.73	165.2	Of course he thinks I'm talking just to him.	2.469999999999999	2.469999999999999	9
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_2	0plX1nykYwE_2-5-rgb_front	20.88	23.37	And they are very much like two year olds.	2.490000000000002	2.490000000000002	9
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_25	0plX1nykYwE_25-5-rgb_front	223.4	227.74	And of course these babies never get their tongues split.	4.340000000000003	4.340000000000003	10
0plX1nykYwE	0plX1nykYwE-5-rgb_front	0plX1nykYwE_3	0plX1nykYwE_3-5-rgb_front	26.14	30.49	Like I said, they want your attention at all times.	4.349999999999998	4.349999999999998	10
0pryZawZCJI	0pryZawZCJI-5-rgb_front	0pryZawZCJI_0	0pryZawZCJI_0-5-rgb_front	1.19	4.47	I am going to show you how to make a Bluetail Fly.	3.28	3.28	12
0pryZawZCJI	0pryZawZCJI-5-rgb_front	0pryZawZCJI_6	0pryZawZCJI_6-5-rgb_front	69.33	72.54	Give it some fizz, make it all nice and fun.	3.210000000000008	3.210000000000008	10
0pryZawZCJI	0pryZawZCJI-5-rgb_front	0pryZawZCJI_7	0pryZawZCJI_7-5-rgb_front	72.77	76.81	Add your straw, you can add a cherry or whatever.	4.040000000000006	4.040000000000006	10
0pryZawZCJI	0pryZawZCJI-5-rgb_front	0pryZawZCJI_8	0pryZawZCJI_8-5-rgb_front	77.05	80.63	If you're a guy you don't have to, if you're a lady throw one in.	3.5799999999999983	3.5799999999999983	15
0pryZawZCJI	0pryZawZCJI-5-rgb_front	0pryZawZCJI_9	0pryZawZCJI_9-5-rgb_front	80.83	83.82	And enjoy your Bluetail Fly.	2.989999999999995	2.989999999999995	5
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_12	0psMj0gsJjs_12-5-rgb_front	73.75	77.34	So is what you're afraid of in this room right now?	3.5900000000000034	3.5900000000000034	11
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_13	0psMj0gsJjs_13-5-rgb_front	81.83	84.19	David: It might be.	2.3599999999999994	2.3599999999999994	4
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_14	0psMj0gsJjs_14-5-rgb_front	84.3	87.01	Teri: What do you mean there might be?	2.710000000000008	2.710000000000008	8
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_19	0psMj0gsJjs_19-5-rgb_front	90.53	93.72	Teri: What color would they be, if there was one?	3.1899999999999977	3.1899999999999977	10
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_2	0psMj0gsJjs_2-5-rgb_front	14.51	17.55	You need a minimum of two people to play this game.	3.040000000000001	3.040000000000001	11
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_20	0psMj0gsJjs_20-5-rgb_front	95.01	97.33	David: Black, gray, and gross.	2.319999999999993	2.319999999999993	5
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_22	0psMj0gsJjs_22-5-rgb_front	98.35	106.34	Is it when people don't clean their house too well?	7.990000000000009	7.990000000000009	10
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_23	0psMj0gsJjs_23-5-rgb_front	106.53	107.99	Do you see a lot of these?	1.4599999999999935	1.4599999999999937	7
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_24	0psMj0gsJjs_24-5-rgb_front	108.29	110.96	David: Yes Teri: Are you afraid of dust?	2.6699999999999875	2.6699999999999875	8
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_25	0psMj0gsJjs_25-5-rgb_front	111.24	114.19	David: No Teri: Dust bunnies?	2.950000000000003	2.950000000000003	5
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_27	0psMj0gsJjs_27-5-rgb_front	115.23	117.39	Teri: Something similar to that though?	2.1599999999999966	2.1599999999999966	6
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_29	0psMj0gsJjs_29-5-rgb_front	120.63	122.06	Teri: Okay, mud?	1.4300000000000068	1.4300000000000068	3
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_31	0psMj0gsJjs_31-5-rgb_front	123.13	129.6	Teri: Okay, well you say if... David: Where did you get your psychiatrist degree?	6.469999999999999	6.469999999999999	14
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_32	0psMj0gsJjs_32-5-rgb_front	130.06	132.67	Teri: Ah, back in Ohio..State University.	2.609999999999985	2.609999999999985	6
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_33	0psMj0gsJjs_33-5-rgb_front	133.2	134.75	David: You're terrible.	1.5500000000000114	1.5500000000000114	3
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_34	0psMj0gsJjs_34-5-rgb_front	134.98	136.87	Teri: Sorry.	1.8900000000000148	1.8900000000000148	2
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_4	0psMj0gsJjs_4-5-rgb_front	31.71	35.74	So you can have one or several psychiatrists in your game.	4.030000000000001	4.030000000000001	11
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_7	0psMj0gsJjs_7-5-rgb_front	61.53	68.31	When we guess it, then we become the patient.	6.780000000000001	6.780000000000001	9
0psMj0gsJjs	0psMj0gsJjs-5-rgb_front	0psMj0gsJjs_9	0psMj0gsJjs_9-5-rgb_front	70.21	71.98	Do you have one in your head?	1.7700000000000102	1.7700000000000102	7
0pzZP3RhYeo	0pzZP3RhYeo-5-rgb_front	0pzZP3RhYeo_4	0pzZP3RhYeo_4-5-rgb_front	93.3	100.03	That is the pilates theme and that is your side kick bicycle exercise.	6.730000000000004	6.730000000000004	13
0q0Tb41RAhc	0q0Tb41RAhc-5-rgb_front	0q0Tb41RAhc_1	0q0Tb41RAhc_1-5-rgb_front	9.16	13.04	First thing that you want to remember is the pitch.	3.879999999999999	3.879999999999999	10
0q0Tb41RAhc	0q0Tb41RAhc-5-rgb_front	0q0Tb41RAhc_10	0q0Tb41RAhc_10-5-rgb_front	135.53	141.24	My name's Jill Weiss, and those are just a few tips on how to throw a curve ball in slow pitch.	5.710000000000008	5.710000000000008	21
0q0Tb41RAhc	0q0Tb41RAhc-5-rgb_front	0q0Tb41RAhc_6	0q0Tb41RAhc_6-5-rgb_front	67.46	74.42	One scenario I can use is turning the doorknob.	6.960000000000008	6.960000000000008	9
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_11	0qVx3q_poVg_11-5-rgb_front	104.38	107.5	See how nice and tiny and beautiful?	3.1200000000000045	3.1200000000000045	7
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_12	0qVx3q_poVg_12-5-rgb_front	107.5	112.76	We're just going to add this right to our bowl so don't be afraid just come right here, look at that.	5.260000000000005	5.260000000000005	21
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_13	0qVx3q_poVg_13-5-rgb_front	116.1	119.66	What we're going to do then is start mixing it all together.	3.5600000000000023	3.5600000000000023	12
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_2	0qVx3q_poVg_2-5-rgb_front	19.47	24.58	I love garlic and everything, heck I'll put garlic in my cereal if I could.	5.109999999999999	5.109999999999999	15
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_3	0qVx3q_poVg_3-5-rgb_front	24.59	28.78	When we come back, we're going to take some garlic and chop it up.	4.190000000000001	4.190000000000001	14
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_4	0qVx3q_poVg_4-5-rgb_front	28.79	35.44	So we have our fresh garlic if you just give it a good break you can see all the cloves come out we need about 6 7 cloves.	6.649999999999999	6.649999999999999	28
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_7	0qVx3q_poVg_7-5-rgb_front	66.35	74.04	What you're going to do then now is just slice your garlic one way, very thin slices.	7.690000000000012	7.690000000000012	17
0qVx3q_poVg	0qVx3q_poVg-5-rgb_front	0qVx3q_poVg_8	0qVx3q_poVg_8-5-rgb_front	74.05	79.14	Don't cut yourself, turn it the other way just like we did with our onion and just cut your garlic.	5.090000000000003	5.090000000000003	20
0qYzADqK-Z4	0qYzADqK-Z4-8-rgb_front	0qYzADqK-Z4_12	0qYzADqK-Z4_12-8-rgb_front	103.81	108.41	These are razor sharp needles and any burrs or anything like that will affect your tattoo in performance.	4.599999999999994	4.599999999999994	18
0qYzADqK-Z4	0qYzADqK-Z4-8-rgb_front	0qYzADqK-Z4_13	0qYzADqK-Z4_13-8-rgb_front	110.08	117.34	So as we bring it in, we are going to pull all the way back until the needle slightly pokes out from the front of the needle just a little bit.	7.260000000000005	7.260000000000005	31
0qYzADqK-Z4	0qYzADqK-Z4-8-rgb_front	0qYzADqK-Z4_2	0qYzADqK-Z4_2-8-rgb_front	25.69	32.44	One little tattoo secrets is when you pull the needle out of the package, it is going to be straight.	6.7499999999999964	6.7499999999999964	20
0qYzADqK-Z4	0qYzADqK-Z4-8-rgb_front	0qYzADqK-Z4_6	0qYzADqK-Z4_6-8-rgb_front	70.81	72.36	Now it is stationary.	1.5499999999999972	1.5499999999999972	4
0qYzADqK-Z4	0qYzADqK-Z4-8-rgb_front	0qYzADqK-Z4_7	0qYzADqK-Z4_7-8-rgb_front	72.36	73.94	It can't really wiggle around.	1.5799999999999983	1.5799999999999983	5
0qYzADqK-Z4	0qYzADqK-Z4-8-rgb_front	0qYzADqK-Z4_8	0qYzADqK-Z4_8-8-rgb_front	74.58	76.45	Now you can see that it is arced down.	1.8700000000000043	1.8700000000000045	9
0q_iyR8gV38	0q_iyR8gV38-5-rgb_front	0q_iyR8gV38_3	0q_iyR8gV38_3-5-rgb_front	41.03	44.56	And it might take a few cotton pads.	3.530000000000001	3.530000000000001	8
0q_iyR8gV38	0q_iyR8gV38-5-rgb_front	0q_iyR8gV38_9	0q_iyR8gV38_9-5-rgb_front	163.26	168.22	And this is the makeup removing part of the eye treatment.	4.960000000000008	4.960000000000008	11
0qa_D2lCk4g	0qa_D2lCk4g-5-rgb_front	0qa_D2lCk4g_6	0qa_D2lCk4g_6-5-rgb_front	74.61	76.64	So you can use a canvas.	2.030000000000001	2.030000000000001	6
0qa_D2lCk4g	0qa_D2lCk4g-5-rgb_front	0qa_D2lCk4g_7	0qa_D2lCk4g_7-5-rgb_front	76.64	82.95	Use your own ground, whether it be gray, yellow, and then begin painting and enjoy.	6.310000000000002	6.310000000000002	15
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_1	0qdMYkKfZiw_1-5-rgb_front	8.56	15.82	So now we have sliced our mirliton in half again chayote in some parts of the country.	7.26	7.26	17
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_10	0qdMYkKfZiw_10-5-rgb_front	62.11	66.44	So what you want to do is just keep a eye on them.	4.329999999999998	4.329999999999998	13
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_2	0qdMYkKfZiw_2-5-rgb_front	16.19	23.56	We have our water coming to a boil right here and we want to season this with some salt.	7.369999999999997	7.369999999999997	19
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_3	0qdMYkKfZiw_3-5-rgb_front	23.56	28.06	So give just a few grinds.	4.5	4.5	6
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_4	0qdMYkKfZiw_4-5-rgb_front	28.06	34.89	The mirlitons will pick up a lot of salt flavor so don't go over board.	6.830000000000002	6.830000000000002	15
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_5	0qdMYkKfZiw_5-5-rgb_front	34.89	40.1	Almost like what you would do with pasta go ahead and do it that way.	5.210000000000001	5.210000000000001	15
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_6	0qdMYkKfZiw_6-5-rgb_front	40.1	44.49	Then we are going to leave this seed in because we are going to remove this later.	4.390000000000001	4.390000000000001	17
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_7	0qdMYkKfZiw_7-5-rgb_front	44.49	50.11	This is going to be our chauffeur in the beautiful stuffing that we would make.	5.619999999999997	5.619999999999997	15
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_8	0qdMYkKfZiw_8-5-rgb_front	50.11	54.41	So just go ahead and put that right into the boiling water.	4.299999999999997	4.299999999999997	12
0qdMYkKfZiw	0qdMYkKfZiw-5-rgb_front	0qdMYkKfZiw_9	0qdMYkKfZiw_9-5-rgb_front	54.42	62.11	This is going to go about 30-40 minutes until they are fork tender.	7.689999999999998	7.689999999999998	13
0rAc9hk-Ylk	0rAc9hk-Ylk-5-rgb_front	0rAc9hk-Ylk_0	0rAc9hk-Ylk_0-5-rgb_front	0.23	4.49	Today I'd like to talk about the theory of 3s.	4.26	4.26	10
0rAc9hk-Ylk	0rAc9hk-Ylk-5-rgb_front	0rAc9hk-Ylk_1	0rAc9hk-Ylk_1-5-rgb_front	4.49	9.7	Whenever you're working with beads, wires, or whatever type of necklace, bracelet, or earrings.	5.209999999999999	5.209999999999999	14
0rAc9hk-Ylk	0rAc9hk-Ylk-5-rgb_front	0rAc9hk-Ylk_3	0rAc9hk-Ylk_3-5-rgb_front	19.71	22.81	You'll see right here is a necklace.	3.099999999999998	3.099999999999998	7
0rAc9hk-Ylk	0rAc9hk-Ylk-5-rgb_front	0rAc9hk-Ylk_4	0rAc9hk-Ylk_4-5-rgb_front	22.81	25.19	We go 1, 2, 3 beads.	2.3800000000000026	2.3800000000000026	6
0rAc9hk-Ylk	0rAc9hk-Ylk-5-rgb_front	0rAc9hk-Ylk_5	0rAc9hk-Ylk_5-5-rgb_front	25.19	29.85	Usually 2 small on the side and one large in the middle.	4.66	4.66	12
0rAc9hk-Ylk	0rAc9hk-Ylk-5-rgb_front	0rAc9hk-Ylk_6	0rAc9hk-Ylk_6-5-rgb_front	29.83	37.06	That's usually a very typical thing that you'll see in hoops or even regular earrings.	7.230000000000004	7.230000000000004	15
0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_0	0rXxoOBskMk_0-5-rgb_front	0.15	7.52	I'm going to show you how to make a shot called a Sicilian Kiss, this is a really, really, really tasty shot.	7.369999999999999	7.369999999999999	22
0rXxoOBskMk	0rXxoOBskMk-5-rgb_front	0rXxoOBskMk_2	0rXxoOBskMk_2-5-rgb_front	20.48	23.63	Alright, let me show you how to make this wonderful shot.	3.1499999999999986	3.1499999999999986	11
